id,output
953,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) (TOPPING put ) )
954,(ORDER (PIZZAORDER (STYLE i'll go ) (QUANTITY number ) (SIZE small ) (TOPPING peppers ) ) )
955,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (NOT (TOPPING extra ) cheese ) ) )
956,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING topped ) (TOPPING mushrooms ) (TOPPING chicken ) ) )
957,(ORDER (PIZZAORDER (NUMBER one ) (NUMBER like ) (STYLE it ) ) (STYLE if (TOPPING sausage olives as ) ) (NOT (TOPPING pineapple ) ) )
958,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (SIZE sausage ) (TOPPING light sauce ) (TOPPING cheese ) ) )
959,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (SIZE large ) (TOPPING chicken ) (TOPPING peppers ) (NUMBER leave ) (NUMBER off ) ) )
960,(ORDER (PIZZAORDER (STYLE i'm ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING it ) ) (PIZZAORDER (NOT (TOPPING pesto ) ) ) )
961,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING vegan pepperoni ) (TOPPING arugula ) ) )
962,(ORDER (DRINKORDER (NUMBER like ) (STYLE order ) ) (PIZZAORDER (SIZE large ) (TOPPING with extra ) (NOT (TOPPING no tomato ) ) ) )
963,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (SIZE medium ) (TOPPING pesto onions ) ) (NOT (TOPPING bacon ) ) )
964,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING extra cheese thin ) (STYLE crust ) ) )
965,(ORDER (PIZZAORDER (SIZE large ) (TOPPING bacon ) (TOPPING pepperoni ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
966,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING sausage ) (TOPPING pesto ) (NOT (STYLE thin ) ) ) (CONTAINERTYPE crust ) )
967,(ORDER (PIZZAORDER (NUMBER one ) (QUANTITY some ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) (SIZE sausage ) ) )
968,(ORDER (PIZZAORDER (NUMBER two ) (STYLE deep dish ) (STYLE the meats ) ) )
969,(ORDER (PIZZAORDER (NUMBER a ) ) (SIZE large ) (DRINKORDER (NUMBER a ) (SIZE medium ) (SIZE dr ) ) (QUANTITY pepper ) )
970,(ORDER (PIZZAORDER (NUMBER one ) ) )
971,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING sausage ) (TOPPING mushrooms ) (TOPPING anchovies ) ) (TOPPING bacon (NUMBER one ) (SIZE large ) (DRINKTYPE sprite ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE coke ) ) )
972,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (SIZE sausage ) (TOPPING woth banana ) ) )
973,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING italian sausage ) ) (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pepperoni ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER like ) (SIZE two ) (SIZE large ) (DRINKTYPE cokes ) ) (DRINKORDER (NUMBER one ) (SIZE small ) (DRINKTYPE mountain ) dew ) )
974,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapple ) (NOT (TOPPING extra ) cheese ) ) )
975,(ORDER (PIZZAORDER (NUMBER five ) (DRINKTYPE alfredo ) (TOPPING chicken ) ) )
976,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY med ) (TOPPING extra cheese tuna ) ) (TOPPING mushrooms added ) ) )
977,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (TOPPING olives ) ) )
978,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) (TOPPING pepperoni ) (QUANTITY extra ) ) (TOPPING cheese ) )
979,(ORDER (PIZZAORDER (NUMBER three ) (NUMBER i'd ) (NUMBER like ) (STYLE them all ) (TOPPING bacon ) ) (TOPPING tuna ) )
980,(ORDER (PIZZAORDER (NUMBER three ) (STYLE pepsis ) (DRINKTYPE along ) (NUMBER a ) (DRINKTYPE coke ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE diet sprite ) ) )
981,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING extra cheese ) ) )
982,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (STYLE meat lovers ) (NUMBER a ) (DRINKTYPE gluten-free ) (STYLE crust ) (TOPPING spicy red sauce ) ) )
983,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (NOT (TOPPING toppings i'll have ) ) ) )
984,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING peppers extra cheese ) ) (DRINKORDER (TOPPING pesto ) ) (DRINKORDER (NUMBER one ) (SIZE pepsi ) ) )
985,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING mushrooms ) ) )
986,(ORDER (PIZZAORDER (STYLE i'll ) go (NUMBER a ) (SIZE large ) (COMPLEX_TOPPING (QUANTITY size ) (TOPPING tuna ) ) (TOPPING ham ) ) )
987,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushrooms ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
988,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY large size ) (TOPPING along ) ) (TOPPING peppers sausage ) ) (TOPPING thin ) )
989,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING chicken ) pineapple ) )
990,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING chicken ) ) (NOT (TOPPING sausage ) ) )
991,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING peppers added ) (TOPPING ham ) ) )
992,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING contain pineapple ) ) )
993,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING bacon ) (TOPPING sausage ) ) )
994,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) (TOPPING black olives ) ) (NOT (TOPPING of ) ) )
995,(ORDER (PIZZAORDER (TOPPING mushrooms ) (TOPPING olives ) ) (DRINKORDER (QUANTITY a ) (PIZZAORDER can ) of ) )
996,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (SIZE large ) (TOPPING onions ) ) (TOPPING peppers ) )
997,(ORDER (PIZZAORDER (NUMBER one ) (QUANTITY large ) (COMPLEX_TOPPING (QUANTITY size ) (TOPPING including ) ) (TOPPING onions ) (TOPPING ham ) ) )
998,(ORDER (DRINKORDER (NUMBER one ) (DRINKTYPE pepsi ) ) (DRINKORDER (DRINKTYPE fantas ) (DRINKTYPE diet sprite ) ) )
999,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) )
1000,(ORDER (PIZZAORDER (TOPPING bacon ) (TOPPING ham ) ) )
1001,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) ) (NOT (TOPPING pesto ) ) )
1002,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large size ) ) (TOPPING diet ) )
1003,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepper ) (NUMBER a ) (SIZE thin ) ) (CONTAINERTYPE crust ) )
1004,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large size ) (TOPPING sausage ) ) )
1005,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small size ) ) (NOT (TOPPING pepsis ) ) )
1006,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tuna ) (TOPPING bacon toppings ) ) )
1007,(ORDER (PIZZAORDER (STYLE hi ) ) (PIZZAORDER (TOPPING with ) (TOPPING and ) (NOT (TOPPING no chicken ) (NOT (TOPPING there ) ) ) ) )
1008,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (STYLE thin crust ) (QUANTITY extra ) ) )
1009,(ORDER (PIZZAORDER (TOPPING repeat ) (SIZE my ) (TOPPING large ) (TOPPING onion ) (TOPPING green ) ) )
1010,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple ) (TOPPING extra cheese ) (NOT (TOPPING adding ) ) (NOT (STYLE pesto ) ) ) )
1011,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (NUMBER like ) (DRINKTYPE pesto ) (TOPPING and extra cheese ) (DRINKTYPE that's ) ) )
1012,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING olives ) (TOPPING pepperoni ) (NOT (TOPPING pesto ) ) ) )
1013,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING ham ) (TOPPING peppers ) ) (TOPPING pineapple ) )
1014,(ORDER (PIZZAORDER (NUMBER one ) (STYLE crust ) (TOPPING tuna ) ) )
1015,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING like ) (TOPPING pineapple ) (TOPPING extra cheese ) (NOT (TOPPING peppers ) (NOT (STYLE that's ) all ) ) ) )
1016,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING ham ) (TOPPING bacon ) ) (DRINKORDER (QUANTITY one ) (SIZE large ) ) (SIZE coke ) )
1017,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (NOT (TOPPING tuna okay ) ) ) )
1018,(ORDER (PIZZAORDER (NUMBER three ) (NOT (TOPPING the ) (TOPPING pesto sauce ) ) ) )
1019,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING sausage ) (TOPPING mushrooms ) (TOPPING bacon ) ) (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING sausage ) pepperoni (PIZZAORDER peppers ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE veggie ) (QUANTITY extra ) ) (TOPPING cheese ) )
1020,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING onions ) (TOPPING black olives ) ) (DRINKORDER (QUANTITY two ) (CONTAINERTYPE cans ) ) )
1021,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING mushroom ) (NOT (TOPPING sausage ) (NOT (TOPPING on ) ) ) ) )
1022,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pesto some pepper ) ) )
1023,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING more ) (TOPPING cheese ) (TOPPING ham ) ) (NOT (TOPPING pesto ) ) )
1024,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) )
1025,(ORDER (PIZZAORDER (NUMBER one ) (QUANTITY large ) (SIZE size ) (TOPPING along ) (TOPPING ham ) ) )
1026,(ORDER (PIZZAORDER (SIZE medium ) (SIZE size ) (TOPPING along ) (TOPPING pesto ) ) )
1027,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING extra cheese ) (TOPPING throw ) ) )
1028,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING large-size ) ) )
1029,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (STYLE cheese ) (NUMBER two ) (SIZE large ) (STYLE thin crust vegan ) ) )
1030,(ORDER (PIZZAORDER (NUMBER a ) (STYLE medium-sized ) (TOPPING ham ) (TOPPING sausage ) ) )
1031,(ORDER (PIZZAORDER (NUMBER i'll ) (NUMBER two ) (SIZE small ) (TOPPING tuna ) (TOPPING onions ) ) )
1032,(ORDER (PIZZAORDER (SIZE medium ) (NOT (TOPPING contains ) ) ) )
1033,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (SIZE size ) ) )
1034,(ORDER (PIZZAORDER (STYLE all ) ready (TOPPING with ) (TOPPING pineapple i'd really ) ) )
1035,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pesto ) (TOPPING bacon ) ) )
1036,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) (TOPPING pesto ) (NOT (TOPPING cheese ) ) ) )
1037,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING for ) ) (STYLE i'm ) )
1038,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING bacon but ) (STYLE add ) ) )
1039,(ORDER (PIZZAORDER (NUMBER place ) ) (PIZZAORDER (NUMBER seven ) (SIZE large ) (TOPPING extra cheese ) ) )
1040,(ORDER (PIZZAORDER (NUMBER a ) (STYLE meat lovers ) ) (NOT (TOPPING hamburger ) ) )
1041,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) ) )
1042,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING mushroom ) (TOPPING chicken ) ) )
1043,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large gluten-free ) (STYLE crust ) (NUMBER a ) (SIZE large ) (DRINKTYPE coke ) ) )
1044,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sausage ) (NOT (STYLE thin crust ) ) ) )
1045,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) (TOPPING cheddar cheese ) ) (DRINKORDER (NUMBER two ) (SIZE small ) ) )
1046,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (STYLE thin crust ) ) )
1047,(ORDER (DRINKORDER (NUMBER one ) (SIZE small ) (DRINKTYPE doctor pepper ) (NUMBER one ) (DRINKTYPE fanta ) ) (DRINKORDER (NUMBER three ) (DRINKTYPE pepsis ) ) )
1048,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING sausage ) ) (PIZZAORDER (NUMBER two ) (SIZE large ) (SIZE bacon ) ) )
1049,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING sausage ) (TOPPING bacon ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE sweetened ice ) tea ) )
1050,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large size ) (TOPPING along ) (TOPPING olives ) ) (NOT (TOPPING pepperoni ) ) )
1051,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) ) (DRINKORDER (NUMBER a ) ) (SIZE medium ) )
1052,(ORDER (PIZZAORDER (NUMBER a ) (STYLE it thin crust style ) ) (PIZZAORDER (NOT (TOPPING cheese ) (NOT (TOPPING pesto ) (NOT (STYLE that's ) ) ) ) ) )
1053,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING chicken ) (NOT (TOPPING extra ) cheese ) ) )
1054,(ORDER (PIZZAORDER (NUMBER two ) (STYLE the thin crust ) ) (PIZZAORDER (NOT (TOPPING pepperoni ) today ) ) )
1055,(ORDER (PIZZAORDER (STYLE let's ) ) (PIZZAORDER (NUMBER a ) (QUANTITY couple ) ) )
1056,(ORDER (PIZZAORDER (NUMBER like ) (STYLE have ) (TOPPING olives ) (TOPPING tuna ) ) (TOPPING add ) )
1057,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (TOPPING pesto ) (TOPPING peppers ) (NOT (STYLE thin ) ) ) (CONTAINERTYPE crust ) )
1058,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING green peppers ) (TOPPING onions ) ) (PIZZAORDER (NUMBER a ) (SIZE second ) (SIZE medium ) (TOPPING green peppers ) ) (TOPPING mushrooms ) )
1059,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sausage ) (TOPPING bacon ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1060,(ORDER (PIZZAORDER (NUMBER like ) ) (STYLE to (PIZZAORDER try ) (TOPPING mushrooms ) (TOPPING peppers ) ) )
1061,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING olive ) (TOPPING tuna ) (NOT (TOPPING mushrooms ) ) ) )
1062,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING bacon ) (TOPPING minus ) ) )
1063,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING including ) (TOPPING ham ) ) )
1064,(ORDER (PIZZAORDER (NUMBER like ) (TOPPING and definitely extra ) (TOPPING how ) (NOT (TOPPING some ) (NOT (STYLE the pesto off it ) that's ) ) ) )
1065,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepper ) (TOPPING sausage ) (NUMBER a ) (SIZE thin ) ) (CONTAINERTYPE crust ) )
1066,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING pineapple ) ) )
1067,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING chicken ) (TOPPING mushrooms ) (NOT (TOPPING extra ) ) (NOT (TOPPING cheese ) ) ) )
1068,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) ) (PIZZAORDER (TOPPING and ) ) (DRINKORDER (NOT (STYLE have ) ) (QUANTITY a ) great ) )
1069,(ORDER (PIZZAORDER (TOPPING may ) ) (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) (NOT (TOPPING not put ) ) ) )
1070,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING ham ) ) (PIZZAORDER (SIZE large ) (NUMBER one ) (DRINKTYPE pineapple ) (SIZE medium ) ) )
1071,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapple ) (TOPPING bacon ) ) (NOT (TOPPING cheese ) ) )
1072,(ORDER (PIZZAORDER (STYLE i'm ) (STYLE mood ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING olives ) (TOPPING onions ) ) )
1073,(ORDER (PIZZAORDER (TOPPING extra cheese ) (TOPPING some ) (TOPPING onions ) ) )
1074,(ORDER (PIZZAORDER (TOPPING hi ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) ) (PIZZAORDER (TOPPING sausage ) (TOPPING olives ) ) )
1075,(ORDER (PIZZAORDER (NUMBER a ) ) )
1076,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sausage ) ) (PIZZAORDER (TOPPING pesto ) (STYLE thin ) ) )
1077,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING ham ) ) (TOPPING peppers ) )
1078,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING including ) (TOPPING bacon ) (TOPPING olives ) ) (NOT (TOPPING pepperoni ) ) )
1079,(ORDER (PIZZAORDER (NUMBER of ) (SIZE two ) (TOPPING with roasted red ) (TOPPING ham ) ) )
1080,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING chicken as well ) ) )
1081,(ORDER (DRINKORDER (NUMBER like ) ) (PIZZAORDER (NUMBER three ) (TOPPING with extra ) (NUMBER and ) (SIZE one ) (TOPPING with low fat ) cheese ) )
1082,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pesto pineapple ) pepperoni ) )
1083,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE medium ) (STYLE thin crust ) ) )
1084,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING bacon chicken ) ) (TOPPING salami ) )
1085,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) (TOPPING pesto ) ) (PIZZAORDER (STYLE thin ) ) )
1086,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pineapple ) (TOPPING ham ) (NUMBER a ) (SIZE large ) (QUANTITY water ) ) (CONTAINERTYPE bottle ) )
1087,(ORDER (PIZZAORDER (NUMBER three ) (SIZE sausage ) ) )
1088,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (PIZZAORDER (NUMBER like ) (TOPPING onions ) (TOPPING chicken ) ) (PIZZAORDER (QUANTITY extra ) ) (TOPPING cheese ) )
1089,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (TOPPING sausage olives ) ) (TOPPING pineapple ) )
1090,(ORDER (DRINKORDER (NUMBER two ) (NUMBER pepsis ) (SIZE six medium ) (DRINKTYPE cokes ) ) (DRINKORDER (NUMBER six ) (SIZE medium ) (SIZE fantas ) ) )
1091,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING pineapple ) ) (NOT (TOPPING pepperoni ) ) )
1092,(ORDER (PIZZAORDER (TOPPING ham ) (TOPPING bacon ) (TOPPING sausage ) (SIZE extra cheese ) (NUMBER a ) (SIZE large ) ) )
1093,(ORDER (PIZZAORDER (STYLE i'm ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING olives ) (TOPPING onions ) (TOPPING pineapple ) ) )
1094,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large three ) (STYLE topping ) (TOPPING ham sausage ) ) (TOPPING banana ) )
1095,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING mushrooms ) (TOPPING bacon ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
1096,(ORDER (PIZZAORDER (NUMBER five ) (SIZE large ) (TOPPING sliced sausage ) ) )
1097,(ORDER (PIZZAORDER (SIZE a ) (SIZE medium ) (TOPPING pepperoni ) (TOPPING onions ) (NOT (STYLE thin ) ) ) (STYLE crust ) )
1098,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING pepperoni sausage ) (NOT (TOPPING thin ) ) (NOT (STYLE crust ) ) ) )
1099,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small size ) (COMPLEX_TOPPING (QUANTITY along ) (TOPPING mushrooms bacon ) ) ) (DRINKORDER (NUMBER a ) ) )
1100,(ORDER (DRINKORDER (SIZE medium ) (DRINKTYPE doctor ) ) (SIZE peppers (NUMBER two ) (DRINKTYPE pepsis ) ) (DRINKORDER (NUMBER five ) (SIZE medium ) (DRINKTYPE diet ) ) (SIZE cokes ) )
1101,(ORDER (PIZZAORDER (TOPPING going ) ) (PIZZAORDER (NOT (TOPPING pesto topping ) ) ) )
1102,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING olives ) (TOPPING sausage ) ) )
1103,(ORDER (PIZZAORDER (NUMBER a ) ) )
1104,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) (TOPPING mushrooms ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1105,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE meat lovers ) ) (TOPPING oregano ) )
1106,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken sausage ) (TOPPING some ) (TOPPING extra cheese ) ) )
1107,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna ) (TOPPING mushrooms ) ) (NOT (TOPPING peppers ) ) )
1108,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING mushroom ) ) (DRINKORDER (QUANTITY a ) (SIZE two ) (COMPLEX_TOPPING (QUANTITY liter of ) (TOPPING mountain ) ) ) (QUANTITY dew ) )
1109,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING olives ) (TOPPING pesto do ) ) (NOT (STYLE include ) ) )
1110,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING sausage ) (NOT (TOPPING extra ) cheese ) ) )
1111,(ORDER (PIZZAORDER (TOPPING i'd ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE pepsis ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE coke ) (DRINKTYPE along ) (NUMBER five ) (SIZE large ) (DRINKTYPE fantas ) ) )
1112,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium size ) (TOPPING bacon chicken ) ) )
1113,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE thin crust ) ) )
1114,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pineapple ) (TOPPING peppers ) (NOT (TOPPING adding ) ) ) )
1115,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING tuna ) (TOPPING some ) (TOPPING pineapple ) (NOT (STYLE thin ) crust ) ) )
1116,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING added olives ) (TOPPING bacon ) ) )
1117,(ORDER (PIZZAORDER (STYLE in ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING sausage ) ) (PIZZAORDER (NUMBER two ) (SIZE large ) (DRINKTYPE bacon ) ) )
1118,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE chicago style deep dish veggie ) (QUANTITY a ) (SIZE large ) ) (SIZE coca-cola ) )
1119,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (NOT (TOPPING cheese ) (NOT (TOPPING extra ) ) ) ) )
1120,(ORDER (DRINKORDER (NUMBER fantas ) (SIZE medium ) (STYLE six cokes ) ) (DRINKORDER (NUMBER just ) (SIZE two ) ) (DRINKTYPE pepsis ) )
1121,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING ham ) ) )
1122,(ORDER (PIZZAORDER (SIZE medium ) (TOPPING ham ) (TOPPING pineapple ) (TOPPING bacon plus extra ) ) (DRINKORDER (SIZE two ) (DRINKTYPE large ) ) (DRINKORDER (SIZE two ) (DRINKTYPE medium sprites ) ) )
1123,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (STYLE stuffed crust ) (TOPPING pepperoni ) ) )
1124,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large sized ) (NOT (TOPPING olives ) (TOPPING extra ) ) ) )
1125,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) (NOT (STYLE thin ) crust ) ) )
1126,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING tuna ) (TOPPING peppers ) ) )
1127,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (DRINKTYPE vegan ) (TOPPING arugula ) ) )
1128,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING with ) (TOPPING and ) (NUMBER and ) (NOT (TOPPING it has light ) ) ) )
1129,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING red onions bell ) (TOPPING peppers ) ) )
1130,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING bacon ) (TOPPING tuna ) ) (TOPPING onions ) )
1131,(ORDER (PIZZAORDER (NUMBER three ) ) )
1132,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium size ) (STYLE for ) (TOPPING like ) (TOPPING bacon ) (TOPPING pesto ) ) )
1133,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING cheese ) ) (DRINKORDER (NUMBER two ) ) (DRINKTYPE diet ) )
1134,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapple ) (TOPPING tuna ) ) )
1135,(ORDER (PIZZAORDER (NOT (TOPPING ordering ) ) (PIZZAORDER (NOT (TOPPING six ) ) ) ) )
1136,(ORDER (DRINKORDER (NUMBER a ) (SIZE party ) (COMPLEX_TOPPING (QUANTITY in a ) (TOPPING few hours ) ) ) (PIZZAORDER (NOT (TOPPING put onions ) (NUMBER pesto ) ) (DRINKORDER (NUMBER five ) (SIZE that's ) (DRINKTYPE great ) ) ) )
1137,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers onions ) (TOPPING olives ) ) (DRINKORDER (NUMBER like ) (SIZE a ) (DRINKTYPE pepsi ) (QUANTITY too ) ) )
