id,output
905,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING black olives ) (TOPPING banana peppers ) ) )
906,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pineapple ) (TOPPING spinach ) ) )
907,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER five ) (TOPPING onions ) (TOPPING peppers ) ) (TOPPING pesto ) )
908,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING tuna ) (NOT (TOPPING peppers ) ) ) )
909,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING olive ) (TOPPING ham ) ) )
910,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken ) (QUANTITY some ) (QUANTITY extra ) ) )
911,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepper ) (TOPPING pineapple ) (NOT (TOPPING extra cheese ) ) (DRINKORDER (NUMBER a ) (NUMBER pepsi ) ) ) )
912,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING sausage ) (TOPPING i'll ) (TOPPING try ) ) )
913,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pineapple ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) (NOT (TOPPING pesto ) ) )
914,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tuna ) (TOPPING sausage ) ) (NOT (TOPPING pesto ) ) )
915,(ORDER (DRINKORDER (NUMBER three ) (DRINKTYPE pepsis ) (NUMBER just ) (NUMBER one ) (DRINKTYPE fanta ) (TOPPING in ) ) (CONTAINERTYPE addition ) )
916,(ORDER (DRINKORDER (NUMBER two ) (NOT (TOPPING cokes ) ) (PIZZAORDER (QUANTITY a ) (SIZE large ) (TOPPING sausage ) ) ) )
917,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small ) (TOPPING sausage ) ) )
918,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pesto ) (TOPPING tuna ) (NOT (TOPPING peppers ) ) ) )
919,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pesto ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
920,(ORDER (DRINKORDER (NUMBER four ) (SIZE large ) (DRINKTYPE sweetened ice ) (SIZE six ) (SIZE medium ) (DRINKTYPE ice ) (SIZE teas five ) (DRINKTYPE large ) ) (DRINKORDER (DRINKTYPE teas ) (DRINKTYPE and two ) (NOT (TOPPING medium ) ) (DRINKTYPE unsweetened ice teas ) ) )
921,(ORDER (PIZZAORDER (STYLE six ) (COMPLEX_TOPPING (QUANTITY thin crust ) (TOPPING peppers ) ) ) )
922,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (SIZE small ) (TOPPING olives ) (TOPPING pesto ) ) )
923,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING peppers ) (TOPPING bacon ) (NOT (TOPPING olives ) ) ) )
924,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushroom - ) (TOPPING pineapple ) ) )
925,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING extra ) (TOPPING cheese ) (TOPPING pepperoni ) (NOT (TOPPING bacon ) ) (NOT (TOPPING please ) ) ) )
926,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (NOT (TOPPING bacon ) (NOT (TOPPING toppings ) should ) ) ) )
927,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING mushroom ) ) )
928,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) (NOT (TOPPING extra cheese ) ) ) )
929,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY one ) (TOPPING with ) ) (TOPPING onions ham ) ) )
930,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple ) (TOPPING ham ) (NOT (TOPPING extra cheese ) ) ) )
931,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (TOPPING chicken ) (NOT (TOPPING ham ) ) ) )
932,(ORDER (PIZZAORDER (NUMBER order ) (STYLE of a crunchy thin ) (TOPPING pizza with ) (TOPPING fresh ) (TOPPING mushrooms and ) pepperoni ) )
933,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING peppers ) (TOPPING sausage ) (QUANTITY thin crust ) ) )
934,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING parmesan ) ) on ) )
935,(ORDER (PIZZAORDER (NUMBER get ) (TOPPING with ) (TOPPING and ) (NOT (TOPPING no ) sausage ) ) )
936,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple ) (TOPPING ham ) (NOT (TOPPING extra ) cheese ) ) )
937,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (STYLE five ) (STYLE topping ) (TOPPING toppings being ) bacon ) )
938,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING bacon ) (TOPPING pepperoni ) (NOT (TOPPING extra cheese ) ) ) )
939,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING olives ) (QUANTITY some ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
940,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE combination ) (NOT (TOPPING mushrooms or bell ) ) ) )
941,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna extra cheese ) (NOT (TOPPING sausage ) ) (NOT (TOPPING please ) ) ) )
942,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (TOPPING olive ) (NOT (TOPPING pepperoni ) (NOT (TOPPING on ) ) ) ) )
943,(ORDER (PIZZAORDER (SIZE a large ) (STYLE combination ) (NUMBER a ) (SIZE small ) (TOPPING salami ) ) (PIZZAORDER (NUMBER two ) (SIZE small ) ) )
944,(ORDER (PIZZAORDER (NUMBER four ) (SIZE medium ) (TOPPING bacon ) (NOT (TOPPING peppers ) ) ) )
945,(ORDER (DRINKORDER (NUMBER two ) (SIZE pepsis six medium ) (DRINKTYPE doctor peppers ) ) (DRINKORDER (NUMBER five ) (SIZE medium ) (DRINKTYPE diet cokes ) ) )
946,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING chicken ) (TOPPING mushrooms ) (NOT (TOPPING extra cheese ) ) ) )
947,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (STYLE thin crust ) (TOPPING chicken ) (TOPPING onions ) ) )
948,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING onions ) (TOPPING peppers ) ) )
949,(ORDER (PIZZAORDER (SIZE five ) (STYLE on ) all ) )
950,(ORDER (PIZZAORDER (NUMBER a ) (NUMBER it ) ) (PIZZAORDER (TOPPING some ) (TOPPING extra ) (TOPPING and pesto ) ) )
951,(ORDER (PIZZAORDER (NUMBER order ) ) (PIZZAORDER (STYLE want ) ) (PIZZAORDER (NOT (TOPPING i want ) ) (PIZZAORDER (TOPPING well ) (TOPPING as ) ) ) )
952,(ORDER (DRINKORDER (NUMBER one ) (DRINKTYPE pepsi six fantas ) ) (DRINKORDER (NUMBER a ) (SIZE small ) (DRINKTYPE diet sprite ) for (DRINKORDER me ) ) )
953,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) (TOPPING put ) )
954,(ORDER (PIZZAORDER (STYLE i'll ) (QUANTITY number ) (SIZE of ) (TOPPING with ) (TOPPING and more ) ) )
955,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (NOT (TOPPING extra cheese ) ) ) )
956,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING with ) (TOPPING and ) ) )
957,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (TOPPING with ) (TOPPING sausage olives ) (TOPPING as ) (STYLE well ) ) )
958,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING sausage ) (TOPPING light sauce ) (TOPPING extra cheese ) ) )
959,(ORDER (PIZZAORDER (SIZE a ) (SIZE large ) (TOPPING chicken ) (TOPPING peppers ) (TOPPING leave ) ) (NOT (TOPPING ham ) ) )
960,(ORDER (PIZZAORDER (NUMBER for ) (SIZE a ) (TOPPING with ) (TOPPING sausage ) ) (DRINKORDER (NOT (STYLE don't like ) ) ) )
961,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING vegan pepperoni ) (TOPPING arugula ) ) )
962,(ORDER (PIZZAORDER (SIZE for ) (TOPPING with extra ) (NOT (TOPPING no tomato sauce ) ) ) )
963,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING pesto onions ) ) (NOT (TOPPING bacon ) ) )
964,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese thin crust ) ) ) )
965,(ORDER (PIZZAORDER (SIZE large ) (TOPPING bacon pepperoni ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
966,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING sausage ) (TOPPING pesto ) (QUANTITY thin ) ) )
967,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra cheese sausage ) ) ) )
968,(ORDER (PIZZAORDER (NUMBER two ) (STYLE deep dish ) (STYLE the meats ) ) )
969,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (TOPPING pineapple ) ) (DRINKORDER (QUANTITY a ) (SIZE medium ) (TOPPING dr pepper ) ) )
970,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (TOPPING pepperoni ) ) (PIZZAORDER (TOPPING pineapple ) ) )
971,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING sausage ) ) (TOPPING mushrooms (TOPPING bacon ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE sprite ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE coke ) ) )
972,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING sausage ) (TOPPING woth banana ) ) )
973,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING italian sausage ) ) (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pepperoni ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER like ) (SIZE two ) (SIZE large ) (DRINKTYPE cokes ) ) (DRINKORDER (NUMBER one ) (SIZE small ) (DRINKTYPE mountain dew ) ) )
974,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapple ) (NOT (TOPPING extra ) cheese ) ) )
975,(ORDER (PIZZAORDER (NUMBER five ) (SIZE alfredo ) ) )
976,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING extra ) (TOPPING cheese ) (TOPPING tuna ) ) )
977,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (TOPPING olives ) (NOT (TOPPING tuna ) ) ) )
978,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) (TOPPING pepperoni ) (QUANTITY some ) (QUANTITY extra cheese ) ) )
979,(ORDER (PIZZAORDER (NUMBER three ) ) (PIZZAORDER (NUMBER like ) (STYLE them ) (TOPPING bacon ) (TOPPING tuna ) (NOT (TOPPING pepperoni ) ) ) )
980,(ORDER (DRINKORDER (NUMBER three ) (DRINKTYPE pepsis ) (NUMBER a ) (DRINKTYPE coke ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE diet sprite ) ) )
981,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (TOPPING extra cheese ) ) (NOT (TOPPING mushrooms ) ) )
982,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (STYLE meat lovers ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING gluten-free crust ) ) (TOPPING spicy red sauce ) ) )
983,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (NOT (TOPPING toppings i'll have ) ) (TOPPING pineapple ) (TOPPING onions ) ) )
984,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (TOPPING peppers ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER one ) (SIZE pepsi ) ) )
985,(ORDER (PIZZAORDER (TOPPING mushrooms ) (NOT (TOPPING pineapple ) ) ) )
986,(ORDER (PIZZAORDER (STYLE i'll ) (NUMBER a ) (QUANTITY in ) (SIZE large ) (TOPPING tuna ) (TOPPING ham ) (NOT (TOPPING chicken ) ) ) )
987,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushrooms ) (TOPPING ham ) (NOT (TOPPING extra cheese ) ) ) )
988,(ORDER (PIZZAORDER (NUMBER one ) (QUANTITY large ) (SIZE size ) (TOPPING along ) (TOPPING peppers ) (TOPPING sausage ) (QUANTITY thin crust ) ) )
989,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING chicken ) (TOPPING pineapple ) ) )
990,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING chicken ) (NOT (TOPPING sausage ) ) ) )
991,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING peppers ) (TOPPING with ) (TOPPING and ) ) )
992,(ORDER (PIZZAORDER (NUMBER two ) ) )
993,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING bacon ) (TOPPING sausage ) ) )
994,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) (TOPPING black olives ) (QUANTITY all of ) ) )
995,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING mushrooms ) ) (DRINKORDER (COMPLEX_TOPPING (QUANTITY a can of ) (TOPPING sprite ) ) ) )
996,(ORDER (PIZZAORDER (TOPPING onions ) (TOPPING peppers ) ) )
997,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY large size ) (TOPPING including ) ) (TOPPING onions ham ) (QUANTITY thin crust ) ) )
998,(ORDER (DRINKORDER (NUMBER one ) (DRINKTYPE pepsi ) ) (DRINKORDER (NUMBER six ) (QUANTITY small ) (DRINKTYPE diet sprite ) ) )
999,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) (PIZZAORDER (NOT (TOPPING toppings i'll ) ) (TOPPING take ) (TOPPING sausage ) (TOPPING tuna ) (NUMBER like ) (STYLE thin crust ) ) )
1000,(ORDER (PIZZAORDER (NUMBER a ) ) )
1001,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (NOT (TOPPING pesto ) ) ) )
1002,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large size ) ) (DRINKORDER (TOPPING diet coke ) ) )
1003,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepper ) (QUANTITY on ) (NUMBER a ) (QUANTITY thin crust ) ) )
1004,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large size ) (TOPPING sausage ) ) )
1005,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small size ) ) (DRINKORDER (QUANTITY three pepsis ) ) )
1006,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tuna ) (TOPPING bacon ) ) )
1007,(ORDER (PIZZAORDER (NUMBER i'd ) (TOPPING and ) (TOPPING large ) (TOPPING tuna and ) (NOT (TOPPING definitely no chicken ) on ) ) )
1008,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (STYLE thin ) (QUANTITY some ) (QUANTITY extra ) ) )
1009,(ORDER (PIZZAORDER (SIZE repeat ) (TOPPING my ) (TOPPING large ) (TOPPING and green ) ) )
1010,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple ) (TOPPING add ) (TOPPING extra ) ) (NOT (TOPPING adding ) ) )
1011,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) (PIZZAORDER (TOPPING pesto ) ) (PIZZAORDER (TOPPING pepperoni ) ) )
1012,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING olives ) (TOPPING pepperoni ) (NOT (TOPPING pesto ) in ) ) )
1013,(ORDER (PIZZAORDER (TOPPING ham ) (TOPPING peppers ) (TOPPING pineapple ) ) )
1014,(ORDER (PIZZAORDER (NUMBER one ) (NOT (TOPPING thin ) (TOPPING tuna ) (TOPPING peppers ) ) ) )
1015,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING like ) (TOPPING pineapple ) (TOPPING extra cheese ) (NOT (TOPPING peppers ) ) (NOT (TOPPING that's ) ) ) )
1016,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING ham ) (TOPPING bacon ) ) (DRINKORDER (QUANTITY one ) (SIZE large ) (TOPPING coke ) ) )
1017,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (NOT (TOPPING pineapple ) ) (PIZZAORDER (NOT (TOPPING tuna ) (NOT (TOPPING okay ) ) ) ) ) )
1018,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING bacon ) (TOPPING pesto ) (NOT (TOPPING sauce ) ) ) )
1019,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING sausage ) (TOPPING mushrooms ) (TOPPING bacon ) ) (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING sausage ) (TOPPING pepperoni green peppers ) ) (PIZZAORDER (SIZE large ) (STYLE veggie ) (QUANTITY extra ) ) (TOPPING cheese ) )
1020,(ORDER (PIZZAORDER (NUMBER for ) (SIZE a ) (TOPPING with ) (TOPPING and black ) (TOPPING olives ) ) (DRINKORDER (COMPLEX_TOPPING (QUANTITY cans ) (TOPPING of ) ) ) )
1021,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING mushroom ) (TOPPING onions ) (NOT (TOPPING sausage ) ) (NOT (TOPPING on ) ) ) )
1022,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pesto some pepper ) ) (NOT (TOPPING bacon ) ) )
1023,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING more cheese ) (TOPPING ham ) (NOT (TOPPING pesto ) ) ) )
1024,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (NOT (TOPPING i'll take ) ) (TOPPING pesto ) ) )
1025,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY large size ) (TOPPING along ) ) (TOPPING ham ) (TOPPING bacon ) (NOT (TOPPING pepperoni ) ) ) )
1026,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY medium ) (TOPPING size ) ) (TOPPING along ) (TOPPING pesto ) (NOT (TOPPING mushrooms ) ) ) )
1027,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra cheese ) ) ) (PIZZAORDER (TOPPING me ) ) (PIZZAORDER (TOPPING and ) ) )
1028,(ORDER (PIZZAORDER (NUMBER two ) ) (PIZZAORDER (TOPPING them ) (TOPPING with ) (TOPPING and ) (TOPPING and ) ) (NOT (TOPPING no ) ) )
1029,(ORDER (PIZZAORDER (SIZE medium ) (TOPPING cheese ) (NUMBER two ) (SIZE large ) (STYLE thin crust ) ) )
1030,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with ) (TOPPING and ) (TOPPING sausage ) (NOT (TOPPING make ) (QUANTITY that extra ) ) ) )
1031,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING tuna ) (TOPPING onions ) ) )
1032,(ORDER (PIZZAORDER (NUMBER a ) ) )
1033,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium size ) ) )
1034,(ORDER (PIZZAORDER (TOPPING with ) ) (PIZZAORDER (NOT (TOPPING put ) ) (TOPPING some ) pepperoni ) )
1035,(ORDER (PIZZAORDER (NUMBER a ) ) )
1036,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) (NOT (TOPPING extra ) cheese ) ) )
1037,(ORDER (PIZZAORDER (NUMBER one ) ) )
1038,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING bacon but ) (COMPLEX_TOPPING (QUANTITY do not add ) (TOPPING tuna ) ) in ) )
1039,(ORDER (PIZZAORDER (NUMBER seven ) (TOPPING extra ) (TOPPING cheese ) ) (DRINKORDER (QUANTITY seven cans ) (DRINKTYPE coke ) ) )
1040,(ORDER (PIZZAORDER (NUMBER a ) (STYLE meat ) (SIZE lovers large ) (NOT (TOPPING hamburger ) ) ) )
1041,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) ) (NOT (TOPPING onions ) ) )
1042,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING mushroom ) (TOPPING chicken ) ) )
1043,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (DRINKTYPE gluten-free ) ) (QUANTITY a ) )
1044,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sausage ) (NOT (TOPPING thin crust ) ) ) )
1045,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) (TOPPING cheddar cheese ) ) (DRINKORDER (NUMBER two ) (SIZE small ) ) )
1046,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (STYLE thin crust ) ) (PIZZAORDER (TOPPING with ) ) )
1047,(ORDER (DRINKORDER (NUMBER one ) (SIZE small ) (DRINKTYPE doctor pepper one ) ) (DRINKORDER (NUMBER three ) (DRINKTYPE pepsis ) ) )
1048,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING sausage ) ) (PIZZAORDER (NUMBER two ) (SIZE large ) (DRINKTYPE bacon ) ) )
1049,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING sausage ) (TOPPING bacon ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE sweetened ice ) ) )
1050,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING olives ) (TOPPING onions ) (NOT (TOPPING pepperoni ) ) ) )
1051,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (PIZZAORDER (NOT (TOPPING these toppings ) ) (TOPPING please: ) ) )
1052,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (QUANTITY extra ) ) (NOT (TOPPING pesto ) ) )
1053,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING chicken ) (TOPPING mushrooms ) (NOT (TOPPING extra ) cheese ) ) )
1054,(ORDER (PIZZAORDER (NUMBER two ) (STYLE the thin crust ) ) (NOT (TOPPING today ) ) )
1055,(ORDER (PIZZAORDER (NUMBER a ) ) )
1056,(ORDER (PIZZAORDER (TOPPING olives tuna ) (QUANTITY add ) (QUANTITY extra ) ) )
1057,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pesto ) (TOPPING peppers ) (NOT (TOPPING thin crust ) ) ) )
1058,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING green peppers ) (TOPPING onions ) ) (PIZZAORDER (NUMBER a ) (SIZE second ) (TOPPING with ) (TOPPING green peppers ) (TOPPING mushrooms ) ) )
1059,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sausage ) (TOPPING bacon ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1060,(ORDER (PIZZAORDER (STYLE try ) (TOPPING mushrooms ) (TOPPING peppers ) (NOT (TOPPING onions ) ) ) )
1061,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING olive ) (TOPPING tuna ) (NOT (TOPPING mushrooms ) (NOT (TOPPING on ) ) ) ) )
1062,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING bacon ) (TOPPING mushrooms ) ) )
1063,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING including ) (TOPPING mushrooms ) (TOPPING ham onions ) ) )
1064,(ORDER (PIZZAORDER (NUMBER think ) ) (PIZZAORDER (TOPPING and ) (TOPPING definitely extra ) ) (PIZZAORDER (NOT (TOPPING some ) (STYLE leave ) ) (NOT (STYLE the ) ) ) )
1065,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepper ) (NUMBER a ) (QUANTITY thin crust ) ) )
1066,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING pineapple ) (TOPPING sausage ) ) (NOT (TOPPING mushrooms ) ) )
1067,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING chicken ) (TOPPING mushrooms ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1068,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (NOT (TOPPING would ) (NOT (TOPPING great ) ) ) (TOPPING if ) ) )
1069,(ORDER (PIZZAORDER (NUMBER have ) (SIZE a ) (TOPPING small ) (TOPPING and ) (QUANTITY pie ) (NOT (TOPPING but do not ) ) ) )
1070,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING ham ) ) (PIZZAORDER (TOPPING pineapple ) ) )
1071,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING pineapple ) ) (TOPPING bacon ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1072,(ORDER (PIZZAORDER (NUMBER for ) (SIZE a ) (TOPPING with ) (TOPPING and ) (TOPPING onions ) (NOT (STYLE mushrooms ) ) ) )
1073,(ORDER (PIZZAORDER (TOPPING extra ) (TOPPING cheese ) (TOPPING some ) (TOPPING onions ) (QUANTITY pepperoni ) ) )
1074,(ORDER (STYLE could ) )
1075,(ORDER (PIZZAORDER (NUMBER a ) ) )
1076,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sausage ) (TOPPING pesto ) (NOT (TOPPING thin crust ) ) ) )
1077,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING ham ) (TOPPING peppers ) ) )
1078,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING including ) (TOPPING bacon ) (TOPPING olives ) (NOT (TOPPING pepperoni ) ) ) )
1079,(ORDER (PIZZAORDER (SIZE of ) (TOPPING pizzas ) (TOPPING with roasted red ) (TOPPING and ) ) )
1080,(ORDER (PIZZAORDER (TOPPING chicken ) (COMPLEX_TOPPING (QUANTITY as ) (TOPPING onions ) ) ) )
1081,(ORDER (PIZZAORDER (TOPPING pizzas with ) ) (PIZZAORDER (TOPPING pizza with low fat ) ) )
1082,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pesto pineapple ) pepperoni ) )
1083,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (SIZE medium ) (STYLE thin crust ) (TOPPING pineapple ) (NOT (TOPPING ham ) ) ) )
1084,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING bacon ) (TOPPING chicken ) (TOPPING salami ) ) )
1085,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) (TOPPING pesto ) (NUMBER not ) ) )
1086,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pineapple ) (TOPPING ham ) ) (DRINKORDER (QUANTITY a ) (SIZE large ) (QUANTITY water ) ) )
1087,(ORDER (PIZZAORDER (NUMBER a ) ) )
