id,output
904,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large size ) ) )
905,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING black olives ) (TOPPING banana peppers ) ) )
906,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pineapple ) (TOPPING spinach ) ) )
907,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER five ) (TOPPING onions peppers ) ) (TOPPING pesto ) )
908,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING tuna ) (NOT (TOPPING peppers ) ) ) )
909,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING olive ) (TOPPING ham ) ) )
910,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken ) (TOPPING add ) (QUANTITY extra ) ) )
911,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepper ) (TOPPING pineapple ) (NOT (TOPPING extra cheese ) ) (DRINKORDER (NUMBER a ) (SIZE pepsi ) ) ) )
912,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING sausage ) (TOPPING i'll ) ) (TOPPING try ) )
913,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pineapple ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) (NOT (TOPPING pesto ) though ) ) )
914,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tuna ) (TOPPING sausage ) ) (NOT (TOPPING pesto ) ) )
915,(ORDER (DRINKORDER (NUMBER three ) (DRINKTYPE pepsis but ) (NUMBER just ) (NUMBER one ) (DRINKTYPE fanta ) (TOPPING in ) addition ) )
916,(ORDER (DRINKORDER (NUMBER two ) (NOT (TOPPING cokes ) ) (PIZZAORDER (QUANTITY a ) (COMPLEX_TOPPING (QUANTITY large ) (TOPPING sausage ) ) ) ) )
917,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small ) (TOPPING sausage ) ) )
918,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pesto ) (TOPPING tuna ) (NOT (TOPPING peppers ) ) ) )
919,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pesto ) (TOPPING pineapple ) (NOT (TOPPING extra ) ) (NOT (TOPPING cheese ) ) ) )
920,(ORDER (DRINKORDER (NUMBER four ) (SIZE large ) (DRINKTYPE sweetened ice ) (SIZE six ) (DRINKTYPE medium sweetened ice ) (SIZE teas five ) ) (DRINKTYPE ice (DRINKTYPE and ) (DRINKTYPE two medium unsweetened ice teas ) ) )
921,(ORDER (PIZZAORDER (NOT (TOPPING six ) (TOPPING thin ) (COMPLEX_TOPPING (QUANTITY crust ) (TOPPING peppers ) ) ) ) )
922,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING olives ) (TOPPING pesto ) ) )
923,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING peppers ) (TOPPING bacon ) (NOT (TOPPING olives ) ) ) )
924,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushroom - ) (TOPPING pineapple ) ) )
925,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING extra ) (TOPPING cheese ) (TOPPING pepperoni ) ) (NOT (TOPPING bacon ) ) )
926,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (NOT (TOPPING bacon ) (NOT (TOPPING the ) (NOT (TOPPING toppings ) should ) ) ) ) )
927,(ORDER (PIZZAORDER (TOPPING mushroom ) (TOPPING bacon ) ) )
928,(ORDER (PIZZAORDER (SIZE a ) (SIZE medium ) (TOPPING bacon chicken ) (NOT (TOPPING extra cheese ) ) ) )
929,(ORDER (PIZZAORDER (SIZE one ) (TOPPING with onions ) (TOPPING ham ) ) )
930,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple ) (TOPPING ham ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
931,(ORDER (PIZZAORDER (NUMBER a ) (NUMBER of ) ) (PIZZAORDER (TOPPING chicken ) ) (PIZZAORDER (NOT (TOPPING ham ) (NOT (TOPPING on ) ) ) ) )
932,(ORDER (PIZZAORDER (STYLE of a crunchy ) (TOPPING pizza ) (TOPPING with ) (TOPPING mushrooms and pepperoni ) ) )
933,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING peppers ) (TOPPING sausage ) (QUANTITY thin crust ) ) )
934,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING cheese ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING parmesan on ) ) top ) )
935,(ORDER (PIZZAORDER (NUMBER get ) (SIZE a ) (TOPPING with ) (TOPPING and ) (NOT (TOPPING no sausage ) ) ) )
936,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple ) (TOPPING ham ) (NOT (TOPPING extra ) cheese ) ) )
937,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (STYLE five ) (STYLE topping ) (TOPPING toppings ) being ) )
938,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING bacon ) (TOPPING pepperoni ) (NOT (TOPPING extra ) ) (NOT (TOPPING cheese ) ) ) )
939,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING olives ) (QUANTITY some ) (QUANTITY extra ) ) )
940,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE combination ) (NOT (TOPPING mushrooms or bell ) ) ) )
941,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna ) (TOPPING extra cheese ) (NOT (TOPPING sausage ) ) (NOT (TOPPING please ) ) ) )
942,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (TOPPING olive ) (NOT (TOPPING pepperoni ) ) ) )
943,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE combination ) (NUMBER a ) (SIZE small ) (TOPPING salami ) ) (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING pepperoni ) ) )
944,(ORDER (PIZZAORDER (NUMBER four ) (SIZE medium ) (TOPPING bacon ) (NOT (TOPPING peppers ) ) ) )
945,(ORDER (DRINKORDER (NUMBER two ) (SIZE pepsis six medium ) (DRINKTYPE doctor peppers ) ) (DRINKORDER (NUMBER five ) (SIZE medium ) (DRINKTYPE diet cokes ) ) )
946,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING chicken ) (TOPPING mushrooms ) (NOT (TOPPING extra cheese ) ) ) )
947,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (STYLE thin crust ) (TOPPING chicken ) (TOPPING onions ) ) )
948,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING onions ) (TOPPING peppers ) ) )
949,(ORDER (DRINKORDER (NUMBER a ) ) (PIZZAORDER (SIZE five ) ) (STYLE on ) )
950,(ORDER (PIZZAORDER (NUMBER a ) (NOT (TOPPING toppings ) ) (PIZZAORDER (TOPPING some extra ) (TOPPING and pesto ) ) ) )
951,(ORDER (PIZZAORDER (TOPPING pizza ) ) (PIZZAORDER (NOT (TOPPING want ) (NOT (STYLE that ) ) (PIZZAORDER (NOT (TOPPING want ) ) (TOPPING peppers ) ) (PIZZAORDER (COMPLEX_TOPPING (QUANTITY as ) (TOPPING well ) ) (TOPPING as ) (CONTAINERTYPE sausage ) ) ) ) )
952,(ORDER (DRINKORDER (NUMBER one ) (DRINKTYPE pepsi ) (DRINKTYPE six fantas ) ) (DRINKORDER (NUMBER a ) (SIZE small ) (DRINKTYPE diet sprite ) for ) )
953,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) )
954,(ORDER (PIZZAORDER (TOPPING i'll ) (QUANTITY six ) (STYLE of ) (TOPPING with ) (TOPPING and ) (TOPPING more ) ) )
955,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (QUANTITY extra ) (NOT (TOPPING cheese ) ) ) )
956,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING with ) (TOPPING and ) ) )
957,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (TOPPING came ) (TOPPING with ) (TOPPING sausage ) (STYLE as ) (STYLE well as ) (STYLE pineapple ) ) )
958,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING sausage ) (TOPPING light sauce ) (TOPPING extra cheese ) ) )
959,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE large ) (TOPPING chicken ) (TOPPING peppers ) ) )
960,(ORDER (PIZZAORDER (NUMBER for ) (SIZE a ) (TOPPING with ) (TOPPING sausage ) ) )
961,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING vegan pepperoni ) (TOPPING arugula ) ) )
962,(ORDER (PIZZAORDER (NUMBER for ) (TOPPING with ) (NOT (TOPPING no tomato sauce ) ) ) )
963,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (SIZE medium ) (TOPPING pesto onions ) ) (NOT (TOPPING bacon ) ) )
964,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese thin crust ) ) ) )
965,(ORDER (PIZZAORDER (SIZE large ) (TOPPING bacon ) (TOPPING pepperoni ) (NOT (TOPPING extra ) cheese ) ) )
966,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING sausage ) (QUANTITY thin ) crust ) )
967,(ORDER (PIZZAORDER (STYLE try ) (NUMBER one ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra cheese ) ) ) )
968,(ORDER (PIZZAORDER (NUMBER two ) (STYLE deep ) (STYLE all the ) meats ) )
969,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (TOPPING pineapple ) ) (DRINKORDER (QUANTITY a ) (SIZE medium ) (TOPPING dr pepper ) ) )
970,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (TOPPING pepperoni ) ) (PIZZAORDER (TOPPING pineapple ) ) (TOPPING bacon ) )
971,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (TOPPING sausage (NUMBER one ) (SIZE large ) (DRINKTYPE sprite ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE coke ) ) )
972,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING sausage ) (TOPPING woth banana ) ) )
973,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING italian sausage ) ) (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pepperoni ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER like ) (SIZE two ) (SIZE large ) (DRINKTYPE cokes ) ) (DRINKORDER (NUMBER one ) (SIZE small ) (DRINKTYPE mountain dew ) ) )
974,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapple ) (NOT (TOPPING extra cheese ) ) ) )
975,(ORDER (PIZZAORDER (NUMBER five ) (SIZE alfredo chicken ) ) )
976,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese tuna ) ) (TOPPING mushrooms ) ) )
977,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (TOPPING olives ) (NOT (TOPPING tuna ) ) ) )
978,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) (TOPPING pepperoni ) (QUANTITY some ) (QUANTITY extra cheese ) ) )
979,(ORDER (PIZZAORDER (NUMBER three ) ) (PIZZAORDER (NUMBER like ) (STYLE them ) (TOPPING bacon ) (TOPPING tuna ) (NOT (TOPPING pepperoni ) ) ) )
980,(ORDER (DRINKORDER (NUMBER three ) (STYLE pepsis ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING coke ) ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE diet sprite ) ) )
981,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (TOPPING extra ) (TOPPING cheese ) (NOT (TOPPING mushrooms ) ) ) )
982,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (STYLE meat lovers ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING gluten-free crust ) ) (TOPPING spicy red sauce ) ) )
983,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (NOT (TOPPING toppings i'll ) (TOPPING pineapple ) ) ) )
984,(ORDER (PIZZAORDER (SIZE a ) (SIZE small ) (TOPPING peppers extra cheese ) ) (DRINKORDER (NUMBER one ) (SIZE pepsi ) ) )
985,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING mushrooms ) (TOPPING pesto ) (NOT (TOPPING pineapple ) ) ) )
986,(ORDER (PIZZAORDER (TOPPING i'll ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tuna ) (TOPPING ham ) (NOT (TOPPING chicken ) ) ) )
987,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushrooms ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
988,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY large ) (TOPPING size ) ) (TOPPING along ) (TOPPING peppers ) (TOPPING sausage ) (QUANTITY thin crust ) ) )
989,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING chicken ) (TOPPING pineapple ) ) )
990,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING chicken ) (NOT (TOPPING sausage ) ) ) )
991,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING peppers ) (TOPPING with ) (TOPPING and olives ) ) )
992,(ORDER (PIZZAORDER (NUMBER two ) (NOT (TOPPING contain ) ) ) )
993,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING bacon ) (TOPPING sausage ) ) )
994,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) (TOPPING black olives ) (QUANTITY all of ) ) )
995,(ORDER (PIZZAORDER (TOPPING mushrooms ) (TOPPING olives ) ) (DRINKORDER (QUANTITY a can ) (DRINKTYPE sprite ) ) )
996,(ORDER (PIZZAORDER (TOPPING onions ) (TOPPING peppers ) ) )
997,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY large size ) (TOPPING including ) ) (TOPPING onions ham ) (QUANTITY thin crust ) ) )
998,(ORDER (DRINKORDER (NUMBER one ) (DRINKTYPE pepsi ) ) (DRINKORDER (NUMBER six ) (DRINKTYPE diet sprite ) ) )
999,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) (PIZZAORDER (NOT (TOPPING for ) (NOT (TOPPING toppings i'll ) (TOPPING sausage ) (TOPPING tuna ) (QUANTITY thin ) crust ) ) ) )
1000,(ORDER (PIZZAORDER (NUMBER a ) ) (TOPPING pesto ) )
1001,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (NOT (TOPPING pesto ) ) (NOT (TOPPING please ) ) ) )
1002,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large size ) (TOPPING diet ) coke ) )
1003,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepper ) (NUMBER a ) (QUANTITY thin crust ) ) )
1004,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large size ) (TOPPING sausage ) ) )
1005,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small size ) ) (DRINKORDER (NUMBER three ) (DRINKTYPE pepsis ) ) )
1006,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tuna ) (TOPPING bacon ) ) )
1007,(ORDER (PIZZAORDER (TOPPING pizza ) and (TOPPING with ) (TOPPING tuna and ) (NOT (TOPPING no chicken ) ) (NOT (STYLE on (PIZZAORDER there ) thanks ) ) ) )
1008,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (TOPPING thin ) (STYLE crust ) (QUANTITY extra ) ) )
1009,(ORDER (PIZZAORDER (TOPPING my ) (TOPPING large ) (TOPPING onion ) (TOPPING and green ) ) )
1010,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple ) (TOPPING add extra cheese ) (NOT (TOPPING adding ) ) (NOT (TOPPING pesto ) ) ) )
1011,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) (PIZZAORDER (TOPPING pesto ) ) (PIZZAORDER (QUANTITY extra ) ) )
1012,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING olives ) (TOPPING pepperoni ) (NOT (TOPPING pesto ) (NOT (TOPPING in ) ) ) ) )
1013,(ORDER (PIZZAORDER (TOPPING ham ) (TOPPING peppers ) (TOPPING pineapple ) ) )
1014,(ORDER (PIZZAORDER (NUMBER one ) (NOT (TOPPING thin ) (TOPPING tuna ) ) ) )
1015,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING like ) (TOPPING pineapple ) (TOPPING extra cheese ) (NOT (TOPPING peppers ) that's ) ) )
1016,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING ham ) ) (DRINKORDER (COMPLEX_TOPPING (QUANTITY one large ) (TOPPING coke ) ) ) )
1017,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (NOT (TOPPING tuna ) (NOT (TOPPING okay ) ) ) ) )
1018,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING bacon ) (TOPPING pesto sauce ) ) )
1019,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING sausage ) (TOPPING mushrooms ) (TOPPING bacon ) ) (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING sausage pepperoni green peppers ) ) (PIZZAORDER (SIZE large ) (STYLE veggie ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1020,(ORDER (PIZZAORDER (NUMBER for ) (SIZE a ) (TOPPING with ) (TOPPING onions ) (TOPPING and black ) ) (QUANTITY with (QUANTITY of ) ) )
1021,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING mushroom ) (NOT (TOPPING sausage ) ) (NOT (TOPPING on ) ) ) )
1022,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pesto some ) ) (NOT (TOPPING bacon ) ) )
1023,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING more cheese ) (TOPPING ham ) (NOT (TOPPING pesto ) ) ) )
1024,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (NOT (TOPPING i'll take ) ) ) (TOPPING sausage ) )
1025,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY large size ) (TOPPING along ) ) (TOPPING ham ) (TOPPING bacon ) (NOT (TOPPING pepperoni ) ) ) )
1026,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY medium ) (TOPPING size ) ) (TOPPING along ) (TOPPING pesto ) (NOT (TOPPING mushrooms ) ) ) )
1027,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra cheese ) ) ) (PIZZAORDER (TOPPING me ) ) )
1028,(ORDER (PIZZAORDER (NUMBER two ) ) (PIZZAORDER (TOPPING with ) (TOPPING and ) (TOPPING make ) (NOT (TOPPING no ) olives ) ) )
1029,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING cheese ) (NUMBER two ) (SIZE large ) (QUANTITY thin ) (STYLE crust ) (TOPPING vegan ) ) )
1030,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with ) (TOPPING and ) ) (QUANTITY that ) )
1031,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING tuna ) (TOPPING onions ) ) )
1032,(ORDER (PIZZAORDER (SIZE medium ) (TOPPING contains ) ) )
1033,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium size ) ) )
1034,(ORDER (TOPPING with ) )
1035,(ORDER (PIZZAORDER (NUMBER a ) ) )
1036,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) (NOT (TOPPING extra ) ) ) )
1037,(ORDER (PIZZAORDER (NUMBER one ) (NOT (TOPPING toppings ) ) ) )
1038,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING bacon ) (QUANTITY do not add tuna ) ) )
1039,(ORDER (PIZZAORDER (NUMBER seven ) (TOPPING extra cheese ) ) (DRINKORDER (QUANTITY seven ) (CONTAINERTYPE cans ) (DRINKTYPE coke ) ) )
1040,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (STYLE meat lovers ) (NOT (TOPPING hamburger ) ) ) )
1041,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (NOT (TOPPING onions ) ) ) )
1042,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING mushroom ) (TOPPING chicken ) ) )
1043,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (STYLE gluten-free crust ) ) (DRINKORDER (QUANTITY a ) (SIZE large ) (DRINKTYPE coke ) ) )
1044,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sausage ) (TOPPING pesto ) (NOT (TOPPING thin crust ) ) ) )
1045,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) (TOPPING cheddar cheese ) ) (DRINKORDER (NUMBER two ) (SIZE small ) ) )
1046,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (STYLE thin crust ) (TOPPING with ) ) (TOPPING and ) )
1047,(ORDER (DRINKORDER (NUMBER one ) (SIZE small ) (DRINKTYPE doctor pepper ) (NUMBER one ) (DRINKTYPE fanta ) ) (DRINKORDER (NUMBER three ) (DRINKTYPE pepsis ) ) )
1048,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING sausage ) ) (DRINKORDER (NUMBER two ) (SIZE large ) ) )
1049,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING sausage ) (TOPPING bacon ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE sweetened ice ) ) )
1050,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING olives ) (TOPPING onions ) (NOT (TOPPING pepperoni ) ) ) )
1051,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (PIZZAORDER (TOPPING toppings please: ) (TOPPING tuna ) ) (STYLE well ) )
1052,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust style ) ) (PIZZAORDER (TOPPING extra ) (NOT (TOPPING pesto ) ) (NOT (TOPPING that's ) ) ) )
1053,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING chicken ) (TOPPING mushrooms ) (NOT (TOPPING extra ) cheese ) ) )
1054,(ORDER (PIZZAORDER (NUMBER two ) (NOT (TOPPING thin crust ) ) ) )
1055,(ORDER (PIZZAORDER (NUMBER a ) ) )
1056,(ORDER (PIZZAORDER (TOPPING olives ) (TOPPING add ) (QUANTITY extra ) ) )
1057,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (TOPPING pesto ) (TOPPING peppers ) (NOT (TOPPING thin crust ) ) ) )
1058,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING green peppers ) (TOPPING onions ) ) (PIZZAORDER (NUMBER a ) (TOPPING with ) (TOPPING green peppers ) (TOPPING mushrooms ) ) )
1059,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sausage ) (TOPPING bacon ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
1060,(ORDER (PIZZAORDER (TOPPING mushrooms ) (TOPPING peppers ) (NOT (TOPPING onions ) ) ) )
1061,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING olive ) (TOPPING tuna ) (NOT (TOPPING mushrooms ) (NOT (TOPPING on ) ) ) ) )
1062,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING bacon ) ) )
1063,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING including ) (TOPPING mushrooms ) (TOPPING ham ) ) )
1064,(ORDER (PIZZAORDER (STYLE like ) (TOPPING and ) (TOPPING definitely extra ) (TOPPING and how ) (NOT (TOPPING about ) (NOT (TOPPING some peppers too ) (CONTAINERTYPE leave ) ) ) ) )
1065,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepper ) (TOPPING sausage ) (NUMBER a ) (QUANTITY thin crust ) ) )
1066,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING pineapple ) (TOPPING sausage ) (NOT (TOPPING mushrooms ) ) ) )
1067,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING chicken ) (TOPPING mushrooms ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1068,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (NOT (TOPPING would be great ) ) ) )
1069,(ORDER (PIZZAORDER (NUMBER have ) (SIZE a ) (TOPPING small ) ) (PIZZAORDER (TOPPING and ) (QUANTITY pie ) (NOT (TOPPING but do not ) ) (TOPPING put ) ) )
1070,(ORDER (PIZZAORDER (TOPPING ham ) (TOPPING bacon large ) ) (PIZZAORDER (NUMBER one ) (TOPPING pineapple ) ) )
1071,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapple ) (TOPPING bacon ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
1072,(ORDER (PIZZAORDER (NUMBER for ) (SIZE a ) (TOPPING with ) (TOPPING olives ) (TOPPING and ) (TOPPING onions ) (STYLE leave ) (NOT (STYLE the ) mushrooms ) ) )
1073,(ORDER (PIZZAORDER (TOPPING extra ) (TOPPING cheese ) (TOPPING some ) (TOPPING onions ) ) )
1074,(ORDER (PIZZAORDER (SIZE a ) ) (PIZZAORDER (TOPPING with sausage ) ) )
1075,(ORDER (PIZZAORDER (NUMBER a ) ) )
1076,(ORDER (PIZZAORDER (TOPPING sausage ) (TOPPING pesto ) (NOT (TOPPING thin crust ) ) ) )
1077,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING ham ) (TOPPING peppers ) ) )
1078,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING including ) (TOPPING bacon ) ) (NOT (TOPPING pepperoni ) ) )
1079,(ORDER (PIZZAORDER (SIZE of ) (TOPPING pizzas ) (TOPPING with roasted red ) (TOPPING and ham ) ) )
1080,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING chicken ) (TOPPING as ) (TOPPING well ) (TOPPING onions ) ) )
1081,(ORDER (PIZZAORDER (NUMBER for ) (TOPPING pizzas ) (TOPPING with ) ) (PIZZAORDER (DRINKTYPE and ) (TOPPING pizza with ) (TOPPING low fat ) ) )
1082,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pesto pineapple ) pepperoni ) )
1083,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE medium ) (STYLE thin crust ) (TOPPING pineapple ) (NOT (TOPPING ham ) ) ) )
1084,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING bacon ) (TOPPING chicken ) (TOPPING salami ) ) )
1085,(ORDER (PIZZAORDER (TOPPING mushrooms ) (TOPPING pesto ) ) )
