id,output
1170,(ORDER (PIZZAORDER (TOPPING pesto ) ) )
1171,(ORDER (PIZZAORDER (NUMBER four ) (TOPPING onions ) (TOPPING bacon ) ) )
1172,(ORDER (DRINKORDER (SIZE how ) (SIZE abou grabbing ) ) )
1173,(ORDER (PIZZAORDER (TOPPING 1 medium-size ) ) (PIZZAORDER (TOPPING oil ) ) )
1174,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING peppers ) (NOT (TOPPING onions ) ) ) )
1175,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni leeks ) (TOPPING tomatoe ) ) )
1176,(ORDER (PIZZAORDER (NUMBER four ) (TOPPING largesize vegan ) ) (DRINKORDER (SIZE two ) (NUMBER liter of ) ) )
1177,(ORDER (PIZZAORDER (TOPPING black beans ) (TOPPING pesto ) ) )
1178,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tuna ) (NOT (TOPPING gorgonzola ) ) ) )
1179,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING medium-sized ) (TOPPING oregano ) (NOT (TOPPING peppers ) ) ) )
1180,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING light ) (TOPPING red onion ) (TOPPING sauteed ) (TOPPING spinach ) (NOT (TOPPING vegan ) ) ) )
1181,(ORDER (PIZZAORDER (NUMBER a ) (STYLE large-size ) (TOPPING anchvies ) (TOPPING mushrooms ) ) )
1182,(ORDER (PIZZAORDER (NUMBER a ) (STYLE 1 ) (TOPPING peas ) (TOPPING high-rise ) ) )
1183,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING mediu-sized ) (TOPPING blue ) ) )
1184,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING mushrooms extra ) ) )
1185,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal ) (TOPPING parsley ) (TOPPING peppers ) ) )
1186,(ORDER (PIZZAORDER (TOPPING 4 ) (TOPPING fontina cheese ) (TOPPING peppers ) ) )
1187,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING medium-size ) (NOT (TOPPING red peppers ) ) ) )
1188,(ORDER (PIZZAORDER (TOPPING and ) (TOPPING pepperoni ) ) )
1189,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING balsamic glaze ) (TOPPING and ) (TOPPING italian ) (NOT (TOPPING pineapple ) ) ) )
1190,(ORDER (PIZZAORDER (SIZE twelve ) (SIZE large ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING chicken ) (TOPPING bacon ) (TOPPING black olives ) ) (PIZZAORDER (TOPPING litle ) ) (DRINKORDER (NUMBER a ) (SIZE two liter ) (CONTAINERTYPE bottle ) (DRINKTYPE pineapple ) ) )
1191,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING pine apple ) (TOPPING peas ) (NOT (TOPPING ham ) ) ) )
1192,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING blue ) (TOPPING and ) (TOPPING salami ) (TOPPING make ) (TOPPING sure ) ) )
1193,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING with ) (TOPPING and ) ) (DRINKORDER (NUMBER and ) ) )
1194,(ORDER (PIZZAORDER (NUMBER four ) (SIZE personal size ) ) )
1195,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (COMPLEX_TOPPING (QUANTITY a lot of ) (TOPPING bell peppers ground bef ) ) ) )
1196,(ORDER (PIZZAORDER (TOPPING just ) (TOPPING shrimp ) (TOPPING olives ) ) )
1197,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING pickled ) (TOPPING and doble ) ) )
1198,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING pepperoni ) (TOPPING and ) (TOPPING pineapple ) (TOPPING but ) ) )
1199,(ORDER (DRINKORDER (NUMBER a ) (SIZE Ginger ) (DRINKTYPE beer six large-size ) ) (DRINKORDER (SIZE a ) (SIZE medium ) ) )
1200,(ORDER (PIZZAORDER (SIZE two ) (SIZE lunch ) (TOPPING mea ) ) )
1201,(ORDER (PIZZAORDER (STYLE y ) ) (DRINKORDER (NUMBER of ) ) )
1202,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING extralarge ) (TOPPING pickles ) (TOPPING artichokes ) ) )
1203,(ORDER (PIZZAORDER (SIZE large ) ) )
1204,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING smll ) (TOPPING tofu ) (TOPPING pickled ) (NOT (TOPPING garlic ) ) ) )
1205,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING like ) (TOPPING roasted garlic ) (NUMBER a ) (COMPLEX_TOPPING (QUANTITY bunch of ) (TOPPING jalepenos ) ) ) )
1206,(ORDER (DRINKORDER (NUMBER a ) (CONTAINERTYPE total ) ) (DRINKORDER (NUMBER a ) ) (PIZZAORDER (SIZE medium ) (TOPPING supreme ) ) (DRINKORDER (NUMBER two ) (SIZE medium ) (DRINKTYPE mountain ) (SIZE dew ) ) )
1207,(ORDER (PIZZAORDER (NUMBER a ) (STYLE vegetarian ) ) )
1208,(ORDER (PIZZAORDER (STYLE a smll thin crust ) (TOPPING cheddar ) ) (DRINKORDER (DRINKTYPE a ) (DRINKTYPE smll Cranberry ) ) )
1209,(ORDER (PIZZAORDER (NUMBER a ) (STYLE xl ) (TOPPING lamb ) (TOPPING more cheese ) ) )
1210,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra large ) (TOPPING onon ) (TOPPING mushrooms ) ) )
1211,(ORDER (PIZZAORDER (NUMBER one ) (STYLE medium-size ) (TOPPING garlic powder peas ) (TOPPING oregano ) ) )
1212,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (TOPPING with ) ) (DRINKORDER (SIZE three ) (DRINKTYPE small ) (SIZE Lemonade ) ) )
1213,(ORDER (PIZZAORDER (TOPPING a ) ) )
1214,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING large-size ) (STYLE all he ) (QUANTITY with ) (NOT (TOPPING no ) ) ) )
1215,(ORDER (PIZZAORDER (NUMBER a ) ) )
1216,(ORDER (PIZZAORDER (NUMBER a ) (STYLE lare ) (COMPLEX_TOPPING (QUANTITY a little ) (TOPPING chicken ) ) (TOPPING put ) ) )
1217,(ORDER (PIZZAORDER (TOPPING tuna ) ) )
1218,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING pepperoni ) (TOPPING and ) ) )
1219,(ORDER (PIZZAORDER (NUMBER a ) ) )
1220,(ORDER (PIZZAORDER (NUMBER a ) ) )
1221,(ORDER (DRINKORDER (SIZE a ) ) (PIZZAORDER (TOPPING lunch ) ) )
1222,(ORDER (PIZZAORDER (TOPPING mint ) ) )
1223,(ORDER (PIZZAORDER (NUMBER one ) (SIZE extra large ) (TOPPING fontina cheese ) (TOPPING olives ) ) )
1224,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (TOPPING bell ) (TOPPING tomatoe sauce ) ) )
1225,(ORDER (PIZZAORDER (NUMBER like ) (COMPLEX_TOPPING (QUANTITY 9 ) (TOPPING personal red onion truffle ) ) (NOT (TOPPING peppers ) ) ) )
1226,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING tomatoe ) ) )
1227,(ORDER (PIZZAORDER (STYLE ifeel ) (TOPPING pies ) ) )
1228,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal size ) ) (PIZZAORDER (TOPPING ordering ) (TOPPING shrimp low fat cheese ) ) )
1229,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING along ) (TOPPING carrots ) (TOPPING peas ) (NOT (TOPPING sweet ) ) ) )
1230,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (TOPPING onion ) ) )
1231,(ORDER (PIZZAORDER (STYLE a medium-size gluten-free ) (TOPPING with ) (TOPPING sriracha sauce ) ) )
1232,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING ham ) (TOPPING hold roasted ) ) )
1233,(ORDER (PIZZAORDER (TOPPING six truffle oil ) (TOPPING and ) ) )
1234,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING pesto ) (TOPPING and ) (TOPPING anchovies ) (TOPPING tuna ) ) )
1235,(ORDER (PIZZAORDER (STYLE lke ) ) )
1236,(ORDER (PIZZAORDER (STYLE eed ) ) )
1237,(ORDER (PIZZAORDER (TOPPING like ) (TOPPING carrots tomatoes black olive light ) (STYLE on ) (NUMBER cheese ) (SIZE on ) (NOT (STYLE a large ) ) ) )
1238,(ORDER (DRINKORDER (NUMBER three ) (DRINKTYPE mountain dew ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE coke ) (NUMBER five ) (DRINKTYPE xl fantas ) ) )
1239,(ORDER (PIZZAORDER (NUMBER a ) ) )
1240,(ORDER (PIZZAORDER (TOPPING black olives ) (TOPPING pickled onions tuna ) ) )
1241,(ORDER (PIZZAORDER (NUMBER a ) (STYLE xl ) (TOPPING light ) ) )
1242,(ORDER (DRINKORDER (NUMBER three ) (SIZE large ) ) )
1243,(ORDER (PIZZAORDER (STYLE ten ) (TOPPING pineapple basil ) (TOPPING mushy ) ) )
1244,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE like lght ) ) )
1245,(ORDER (PIZZAORDER (SIZE a ) (TOPPING medium ) ) )
1246,(ORDER (PIZZAORDER (TOPPING xl ) (TOPPING peppers ) (TOPPING feta ) (TOPPING green ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE xl Ginger ) ) )
1247,(ORDER (PIZZAORDER (TOPPING extra ) ) )
1248,(ORDER (PIZZAORDER (SIZE two ) (TOPPING with banana peppers ) (TOPPING goatcheese ) ) (DRINKORDER (CONTAINERTYPE bottles ) (DRINKTYPE pepsi ) ) )
1249,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY lunch ) ) )
1250,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING parmesan grilled chicken ) (TOPPING with ) (TOPPING banana ) ) )
1251,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING hamburger ) (TOPPING mushroom ) ) )
1252,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING with extra geen ) ) )
1253,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY with a tiny bit ) (TOPPING of ) ) (TOPPING roasted red ) ) )
1254,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pan ) ) )
1255,(ORDER (PIZZAORDER (TOPPING garlic powder ) ) )
1256,(ORDER (PIZZAORDER (NUMBER a ) (STYLE medium-sized ) (COMPLEX_TOPPING (QUANTITY with a lot ) (TOPPING of ) ) (TOPPING tomatoe ) (NOT (TOPPING no ) ) ) )
1257,(ORDER (PIZZAORDER (STYLE ith ) (TOPPING with alfredo ) (TOPPING mushrooms ) ) )
1258,(ORDER (PIZZAORDER (NOT (TOPPING feta jut olive ) ) ) )
1259,(ORDER (PIZZAORDER (TOPPING feta ) ) )
1260,(ORDER (PIZZAORDER (NUMBER a ) (STYLE all ) (TOPPING mushrooms ) (TOPPING chicken ) ) )
1261,(ORDER (PIZZAORDER (TOPPING 1 ) ) (DRINKORDER (DRINKTYPE medium-size ) ) (DRINKORDER (NUMBER a ) (SIZE small ) ) )
1262,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal size ) (TOPPING lemon ) ) )
1263,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING with ) (TOPPING kimchi ) (NOT (TOPPING light ) ) ) )
1264,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE thin crust olive ) ) )
1265,(ORDER (PIZZAORDER (STYLE a ) (TOPPING with ) (NOT (TOPPING stuff ) ) ) )
1266,(ORDER (PIZZAORDER (STYLE a ) (TOPPING with ) (TOPPING roastd red ) (TOPPING and ) (NOT (STYLE pepperoni ) ) ) )
1267,(ORDER (PIZZAORDER (NUMBER a ) (STYLE peronal ) (TOPPING bacon ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING hams ) ) (TOPPING italian sausage ) ) )
1268,(ORDER (PIZZAORDER (TOPPING meatball ) ) )
1269,(ORDER (PIZZAORDER (TOPPING 8 ) (TOPPING and ) (TOPPING with zucchini ) ) )
1270,(ORDER (PIZZAORDER (TOPPING medium-sized grilled ) (TOPPING with ) (TOPPING baana ) ) )
1271,(ORDER (PIZZAORDER (NOT (TOPPING any ) ) ) )
1272,(ORDER (PIZZAORDER (TOPPING ill ) ) )
1273,(ORDER (PIZZAORDER (TOPPING may ) ) (DRINKORDER (DRINKTYPE iplease ) (NUMBER soda ) (SIZE one ) (SIZE small ) (DRINKTYPE diet ) ) (DRINKORDER (SIZE one ) (SIZE small ) (DRINKTYPE diet ) ) )
1274,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING gorgonzola ) (TOPPING spinch ) (NOT (TOPPING ham ) ) ) )
1275,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING xl ) (TOPPING tuna ) ) )
1276,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a lunch ) (TOPPING parsley ) ) (TOPPING olives ) ) )
1277,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING make ) (STYLE toppings ) (STYLE i'm ) (TOPPING roasted red ) (TOPPING onion ) (TOPPING roasted ) (TOPPING go ) ) (PIZZAORDER (TOPPING put ) (TOPPING some ) (TOPPING goat ) ) )
1278,(ORDER (PIZZAORDER (TOPPING and ) ) )
1279,(ORDER (PIZZAORDER (TOPPING large-size ) (TOPPING balsamic ) (TOPPING pepperoni ) (TOPPING light ) (TOPPING on ) ) )
1280,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) ) )
1281,(ORDER (PIZZAORDER (NUMBER a ) ) )
1282,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ground beef ) (TOPPING buffalo sauce ) ) )
1283,(ORDER (PIZZAORDER (NUMBER a ) (STYLE stuff ) (TOPPING alfredo chicken ) ) )
1284,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING medium-sized ) (TOPPING sun-dried ) (TOPPING additional ) ) )
1285,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING spicy red sauce bay leaves ) (QUANTITY some ) (COMPLEX_TOPPING (QUANTITY a tiny bit of ) (TOPPING black ) ) ) )
1286,(ORDER (DRINKORDER (DRINKTYPE twelve medium-size green ) ) (DRINKORDER (NUMBER a ) (SIZE two ) (DRINKTYPE liter ) ) )
1287,(ORDER (PIZZAORDER (NUMBER 1 ) (SIZE medium ) (TOPPING additional ) (TOPPING chard ) (TOPPING tomatoes ) (NOT (TOPPING tuna ) ) ) )
1288,(ORDER (PIZZAORDER (NUMBER like ) (TOPPING seven ) (TOPPING with blck ) (TOPPING and ) ) (PIZZAORDER (TOPPING and ) (STYLE a small meat ) (COMPLEX_TOPPING (QUANTITY with ) (TOPPING extra ) ) ) )
1289,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING xl chard ) (NOT (TOPPING ground ) ) ) )
1290,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING medium-size peppers ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING beef ) ) )
1291,(ORDER (PIZZAORDER (TOPPING bacon ) (TOPPING pickles ) (TOPPING tmatoes ) ) )
1292,(ORDER (PIZZAORDER (TOPPING a ) ) (PIZZAORDER (TOPPING and ) ) )
1293,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sriracha ) (TOPPING sauce pepper ) (TOPPING feta ) ) )
1294,(ORDER (PIZZAORDER (STYLE get one ) (TOPPING with jalepeno ) (TOPPING and ) ) )
1295,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra large ) (TOPPING hamburger ) ) )
1296,(ORDER (PIZZAORDER (NUMBER a ) ) )
1297,(ORDER (PIZZAORDER (SIZE lunch ) (STYLE thin crust ) (TOPPING spinach ) (NOT (TOPPING tomatoe ) ) ) )
1298,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tomatoes ) ) )
1299,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING black olive roasted ) (TOPPING with ) (TOPPING pepperoni ) ) )
1300,(ORDER (PIZZAORDER (NUMBER a ) (SIZE lunch ) (TOPPING size ) (TOPPING along ) (TOPPING bell ) (TOPPING peppers ) (TOPPING meatball ) ) )
1301,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tomatoe ) ) )
1302,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING poppy ) ) )
1303,(ORDER (PIZZAORDER (STYLE 1 ) (TOPPING some ) (TOPPING extra ) (TOPPING throw ) ) )
1304,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING favor ) ) )
1305,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING canadian ) ) )
1306,(ORDER (PIZZAORDER (NUMBER i'd ) (TOPPING as ) (TOPPING litte tomato ) (NOT (TOPPING cheddar ) ) ) )
1307,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY seeds a lot ) (TOPPING of ) ) (TOPPING pesto ) (TOPPING and ) (TOPPING don't ) (TOPPING include ) ) )
1308,(ORDER (PIZZAORDER (NUMBER a ) (STYLE medium-size ) (TOPPING meatall ) (TOPPING chicken ) ) (PIZZAORDER (NUMBER a ) (SIZE high-rise ) ) )
1309,(ORDER (PIZZAORDER (NUMBER a ) ) )
1310,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ccumber ) ) )
1311,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING beef ) ) (DRINKORDER (NUMBER a ) (SIZE medium ) (DRINKTYPE sparkling water ) ) (DRINKORDER (DRINKTYPE ice tea ) ) )
1312,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING truffle ) (TOPPING green ) (NUMBER one ) (TOPPING xl ) (TOPPING ham ) ) (DRINKORDER (NUMBER two ) (SIZE medium ) (DRINKTYPE Chai tea ) ) )
1313,(ORDER (PIZZAORDER (SIZE a ) (SIZE personal ) (TOPPING pine apple ) (TOPPING pineapples ) (NOT (TOPPING red ) ) ) )
1314,(ORDER (PIZZAORDER (TOPPING olive ) ) )
1315,(ORDER (PIZZAORDER (NUMBER one ) (SIZE a ) (TOPPING tiny ) (SIZE large ) (TOPPING oregano ) (TOPPING red ) (COMPLEX_TOPPING (QUANTITY a tiny bi of ) (TOPPING cheese ) ) ) )
1316,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING cheddar cheese ) ) )
1317,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING kimchi ) (TOPPING heavy ) ) )
1318,(ORDER (PIZZAORDER (SIZE a ) (SIZE personal ) (TOPPING pesto ) ) (DRINKORDER (SIZE two ) (DRINKTYPE large ) (DRINKTYPE stuffed ) ) )
1319,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING medium-size ) (NOT (TOPPING onions ) ) ) )
1320,(ORDER (PIZZAORDER (NUMBER a ) ) )
1321,(ORDER (PIZZAORDER (TOPPING two ) (COMPLEX_TOPPING (QUANTITY and a lot ) (TOPPING of ) ) ) )
1322,(ORDER (DRINKORDER (DRINKTYPE 1 mountain dews ) ) (DRINKORDER (NUMBER three ) (DRINKTYPE pepsis ) ) )
1323,(ORDER (PIZZAORDER (SIZE small ) (TOPPING additional green peppers ) (TOPPING pineapple ) (NOT (TOPPING tuna ) ) ) )
1324,(ORDER (PIZZAORDER (SIZE it ) (SIZE medium ) (STYLE toppings ) (TOPPING like ) (TOPPING sweet ) (TOPPING potatoes ) ) (PIZZAORDER (TOPPING mushroom ) ) )
1325,(ORDER (PIZZAORDER (TOPPING yello peppers ) (TOPPING bacon ) (TOPPING plus extra cheese ) ) )
1326,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING hamburger and tomatoe sauce ) ) )
1327,(ORDER (DRINKORDER (DRINKTYPE iced ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE pepsi ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE med diet sprite ) ) )
1328,(ORDER (PIZZAORDER (NUMBER a ) (STYLE personl ) (TOPPING canadian bacon ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING ham ) (TOPPING black olives ) ) )
1329,(ORDER (PIZZAORDER (STYLE medium-sized Ginger ) ) )
1330,(ORDER (PIZZAORDER (STYLE i'm leaning ) (SIZE large ) (TOPPING more ) (TOPPING sausage spicy red ) (NOT (TOPPING mushrooms ) ) ) )
1331,(ORDER (PIZZAORDER (STYLE 1 ) (TOPPING tomatoes ) (TOPPING sausage ) (NOT (TOPPING ham ) ) ) )
1332,(ORDER (PIZZAORDER (NUMBER a ) (STYLE lnch ) (TOPPING griled chicken ) (TOPPING sausage ) (TOPPING mushrooms green pepper black olives ) (TOPPING more ) ) )
1333,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING sriracha ) ) )
1334,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING extra ) (TOPPING lare ) (TOPPING jalepenos ) (TOPPING olive ) ) )
1335,(ORDER (PIZZAORDER (NUMBER a ) (NUMBER of ) (TOPPING with parmesan ) (TOPPING and ) ) )
1336,(ORDER (PIZZAORDER (SIZE large ) (TOPPING gorgonzola ) ) )
1337,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING vegn ) (TOPPING with ) (TOPPING a ) ) )
1338,(ORDER (PIZZAORDER (STYLE get ) (TOPPING with ) (TOPPING green ) (TOPPING pepper ) (QUANTITY a little ) ) )
1339,(ORDER (DRINKORDER (DRINKTYPE seven larg-size ) (SIZE medium ) ) (PIZZAORDER (SIZE medium ) (TOPPING stuffed ) ) )
1340,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING vegan pepperoni zucchini ) (STYLE chicago ) ) (DRINKORDER (DRINKTYPE Soy ) ) )
1341,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING capers ) ) )
1342,(ORDER (PIZZAORDER (NUMBER a ) ) )
1343,(ORDER (PIZZAORDER (TOPPING capers carots ) ) )
1344,(ORDER (PIZZAORDER (TOPPING with feta cheese bay leaves black olives ) ) (DRINKORDER (SIZE large ) (DRINKTYPE diet ) ) (DRINKORDER (SIZE large ) (DRINKTYPE ice ) ) )
1345,(ORDER (PIZZAORDER (TOPPING lamb ) (TOPPING gorgonzola ) ) )
1346,(ORDER (PIZZAORDER (NUMBER a ) ) )
1347,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (SIZE large ) (COMPLEX_TOPPING (QUANTITY a little bit ) (TOPPING black olives ) ) (TOPPING tomato ) ) )
1348,(ORDER (PIZZAORDER (TOPPING a red ) (TOPPING and ) (NOT (TOPPING no ) ) ) )
1349,(ORDER (PIZZAORDER (NUMBER a ) (STYLE large-size ) (TOPPING low fat cheese ) (NOT (TOPPING peas ) ) ) )
1350,(ORDER (PIZZAORDER (NUMBER a ) ) )
1351,(ORDER (PIZZAORDER (TOPPING basil ) (TOPPING peppers ) ) )
1352,(ORDER (PIZZAORDER (TOPPING hummus ) ) )
1353,(ORDER (PIZZAORDER (NUMBER a ) ) )
1354,(ORDER (PIZZAORDER (SIZE 1 ) (SIZE personal ) (TOPPING shrimp ) (TOPPING jalapenos ) ) )
1355,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE eerything ) (TOPPING mint ) (TOPPING red ) ) )
1356,(ORDER (PIZZAORDER (NUMBER six ) (SIZE small ) (TOPPING pineapples ) (TOPPING sweet ) ) )
1357,(ORDER (PIZZAORDER (TOPPING sweet ) ) )
1358,(ORDER (PIZZAORDER (TOPPING all ) (TOPPING the ) (TOPPING meats ) ) )
1359,(ORDER (PIZZAORDER (SIZE a ) (TOPPING with ) (TOPPING olives ) ) )
1360,(ORDER (PIZZAORDER (NUMBER a ) (STYLE pesonal ) (TOPPING cheeseburger ) ) (DRINKORDER (DRINKTYPE sausage ) ) )
1361,(ORDER (PIZZAORDER (NUMBER a ) ) )
1362,(ORDER (PIZZAORDER (NUMBER a ) ) )
1363,(ORDER (PIZZAORDER (STYLE afternoon ) ) (PIZZAORDER (TOPPING a truffle ) (TOPPING and banana ) ) )
1364,(ORDER (PIZZAORDER (STYLE odering ) ) (PIZZAORDER (NUMBER a ) (TOPPING bacon ) (TOPPING tomatoe sauce ) (NUMBER not ) ) )
1365,(ORDER (PIZZAORDER (STYLE let's ) (NUMBER a ) (TOPPING with ) ) )
1366,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING bbq sauce ) (TOPPING roaste ) (TOPPING tomatoes ) (QUANTITY not ) (NOT (TOPPING thin ) (NOT (STYLE crust ) ) ) ) )
1367,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING hummus goat ) (NOT (TOPPING no cherry ) ) ) )
1368,(ORDER (PIZZAORDER (TOPPING bunch of ) ) (PIZZAORDER (SIZE a ) (TOPPING pepperoni ) (TOPPING and ) ) )
1369,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING basil ) (TOPPING add ) (TOPPING olive ) (NOT (TOPPING spicy red sauce ) ) ) )
1370,(ORDER (PIZZAORDER (NUMBER one ) (SIZE lunch ) (TOPPING bay leaves ) (TOPPING zucchini ) (NOT (TOPPING spic ) ) (TOPPING red ) ) )
1371,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal ) (TOPPING prosciutto ) (TOPPING got cheese ) ) )
1372,(ORDER (PIZZAORDER (STYLE hae 12 med ) (TOPPING with ) (TOPPING yellow ) ) )
1373,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING large buffalo ) (TOPPING and ) (TOPPING with ) ) )
1374,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING lettuce pesto sauce ) (TOPPING garlic ) ) )
1375,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING with tomato ) (TOPPING also ) ) (PIZZAORDER (NOT (STYLE but ) ) ) )
1376,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING artichokes ) (COMPLEX_TOPPING (QUANTITY a little bit ) (TOPPING cheese ) ) ) )
1377,(ORDER (PIZZAORDER (TOPPING a ) ) (PIZZAORDER (TOPPING salmon and fontina ) (TOPPING pizza ) ) )
1378,(ORDER (PIZZAORDER (QUANTITY with ) (STYLE chicago ) (TOPPING style ) (TOPPING peppers ) ) )
1379,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (TOPPING pizza ) (TOPPING with roasted red peppers ) (NOT (TOPPING no ) ) ) )
1380,(ORDER (PIZZAORDER (TOPPING for ) (TOPPING a jalepeno ) (TOPPING and ) (NOT (TOPPING no light on ) ) ) )
1381,(ORDER (PIZZAORDER (TOPPING bay ) ) )
1382,(ORDER (PIZZAORDER (NUMBER a ) ) )
1383,(ORDER (PIZZAORDER (NUMBER a ) ) )
1384,(ORDER (PIZZAORDER (SIZE medium ) (TOPPING sauce ) (TOPPING pineapple ) ) (PIZZAORDER (TOPPING pepperoni ) ) )
1385,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING feta ) ) )
1386,(ORDER (PIZZAORDER (NUMBER like ) (TOPPING lettuce ) (TOPPING alfredo chicken ) (NOT (TOPPING ricotta ) (NOT (STYLE chese ) ) ) ) )
1387,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (TOPPING extralarge ) (STYLE big ) (TOPPING meat ) ) )
1388,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING gruyere cheese ) (QUANTITY thin ) (QUANTITY crust ) ) )
1389,(ORDER (PIZZAORDER (STYLE a ) (TOPPING with ) (TOPPING fontina cheese ) ) )
1390,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY total ) (COMPLEX_TOPPING (QUANTITY some a little bit ) (TOPPING lamb parmasean ) ) ) )
1391,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with ) (TOPPING olives ) (TOPPING poppy ) ) )
